Timestamp;Module Temperature;Irradiance;Temperature;Humidity;Pressure;Wind Speed;Wind Direction;Rain;PV yield counter
2023/02/01 08:00;20.678;124.332;19.7;81.0;996.9;4.3;280.0;0.0;31.617
2023/02/01 09:00;23.413;247.659;21.2;75.0;997.3;5.8;260.0;0.0;55.063
2023/02/01 10:00;26.077;327.072;22.3;73.0;997.8;5.4;250.0;0.0;67.475
2023/02/01 11:00;27.499;387.88;22.3;78.0;998.3;4.1;240.0;0.0;82.863
2023/02/01 12:00;27.775;391.716;21.6;85.0;998.6;5.0;230.0;0.0;78.026
2023/02/01 13:00;24.096;204.513;21.2;86.0;999.1;4.5;230.0;0.0;40.205
2023/02/01 14:00;24.173;261.662;21.8;84.0;999.1;3.5;220.0;0.0;51.692
2023/02/01 15:00;31.736;892.175;22.8;80.0;999.1;3.3;210.0;0.0;149.318
2023/02/01 16:00;35.821;805.473;23.3;76.0;999.3;3.3;200.0;0.0;131.764
2023/02/01 17:00;32.688;584.88;22.7;78.0;999.1;3.4;200.0;0.0;59.696
2023/02/01 18:00;28.417;373.891;22.3;77.0;999.1;3.4;210.0;0.0;41.171
2023/02/01 19:00;26.408;265.114;21.1;79.0;999.7;3.1;200.0;0.0;22.313
2023/02/01 20:00;20.819;17.857;19.7;84.0;1000.4;1.7;220.0;0.0;1.879
2023/02/02 01:00;17.465;9.034;17.6;87.0;1000.9;1.9;310.0;0.0;0.0
2023/02/02 02:00;16.899;9.034;17.9;87.0;1000.5;1.8;340.0;0.0;0.0
2023/02/02 03:00;16.637;9.034;17.3;87.0;999.9;1.9;340.0;0.0;0.0
2023/02/02 04:00;16.673;8.281;17.4;85.0;999.2;2.0;300.0;0.0;0.0
2023/02/02 05:00;16.361;9.034;17.0;88.0;999.2;1.7;250.0;0.0;0.0
2023/02/02 06:00;16.126;9.417;17.6;92.0;999.4;1.6;240.0;0.0;0.023
2023/02/02 07:00;17.682;32.258;17.5;95.0;1000.0;2.8;240.0;0.0;6.059
2023/02/02 08:00;18.872;100.547;18.8;89.0;1000.1;3.3;250.0;0.0;33.681
2023/02/02 09:00;23.8;315.18;20.5;80.0;999.8;2.8;240.0;0.0;80.807
2023/02/02 10:00;27.002;299.642;20.1;83.0;999.7;2.4;210.0;0.0;71.355
2023/02/02 11:00;29.955;703.233;22.5;72.0;999.7;2.6;190.0;0.0;138.578
2023/02/02 12:00;32.826;861.101;23.5;67.0;1000.1;1.7;180.0;0.0;156.062
2023/02/02 13:00;32.867;901.384;23.1;69.0;1000.0;2.5;190.0;0.0;143.288
2023/02/02 14:00;33.364;1051.387;23.0;68.0;999.8;2.3;190.0;0.0;161.981
2023/02/02 15:00;32.398;722.223;22.9;66.0;999.6;2.3;190.0;0.0;130.648
2023/02/02 16:00;31.184;637.247;22.9;64.0;999.4;1.8;180.0;0.0;52.189
2023/02/02 17:00;27.816;372.918;21.4;67.0;999.3;1.4;170.0;0.0;34.039
2023/02/02 18:00;23.87;141.021;21.2;68.0;999.5;1.4;160.0;0.0;17.07
2023/02/02 19:00;22.13;64.853;20.6;72.0;1000.1;1.1;160.0;0.0;9.397
2023/02/02 20:00;20.681;11.911;20.0;76.0;1000.8;0.0;0.0;0.0;0.464
2023/02/02 21:00;19.715;9.034;19.6;78.0;1001.8;1.3;180.0;0.0;0.0
2023/02/02 22:00;19.245;9.034;19.3;77.0;1002.4;1.1;180.0;0.0;0.0
2023/02/02 23:00;19.08;9.034;19.3;77.0;1002.4;1.2;190.0;0.0;0.0
2023/02/03 00:00;18.986;3.764;19.1;78.0;1002.3;0.0;0.0;0.0;0.0
2023/02/03 01:00;18.79;9.034;18.9;76.0;1002.0;1.1;190.0;0.0;0.0
2023/02/03 02:00;18.997;9.034;18.8;76.0;1001.6;0.0;0.0;0.0;0.0
2023/02/03 03:00;18.721;9.034;17.3;83.0;1001.2;0.0;0.0;0.0;0.0
2023/02/03 04:00;17.712;8.281;17.4;81.0;1000.9;1.2;230.0;0.0;0.0
2023/02/03 05:00;16.665;9.034;14.8;88.0;1000.7;0.0;0.0;0.0;0.0
2023/02/03 06:00;16.485;9.225;16.8;87.0;1001.0;0.0;0.0;0.0;0.025
2023/02/03 07:00;16.764;30.148;17.5;83.0;1001.4;0.0;0.0;0.0;7.168
2023/02/03 08:00;19.353;94.217;20.1;71.0;1001.7;0.0;0.0;0.0;36.966
2023/02/03 09:00;24.807;272.404;20.7;69.0;1001.5;1.3;130.0;0.0;68.024
2023/02/03 10:00;28.92;468.444;21.7;66.0;1001.5;2.0;110.0;0.0;97.761
2023/02/03 11:00;31.832;511.029;22.4;64.0;1001.5;2.5;120.0;0.0;102.43
2023/02/03 12:00;31.791;636.48;22.8;61.0;1001.3;2.9;100.0;0.0;113.882
2023/02/03 13:00;34.234;1049.087;24.1;58.0;1000.9;3.3;110.0;0.0;150.781
2023/02/03 14:00;35.062;1055.225;23.9;60.0;1000.6;3.3;130.0;0.0;166.297
2023/02/03 15:00;36.262;1035.274;24.0;62.0;999.9;3.6;130.0;0.0;150.117
2023/02/03 16:00;36.028;941.091;23.8;65.0;999.5;3.7;130.0;0.0;148.046
2023/02/03 17:00;34.661;775.933;23.3;64.0;999.2;3.6;120.0;0.0;93.778
2023/02/03 18:00;32.285;456.58;23.2;64.0;998.7;3.1;120.0;0.0;47.884
2023/02/03 19:00;27.678;257.25;21.4;71.0;999.1;3.1;120.0;0.0;21.263
2023/02/03 20:00;20.957;18.433;20.3;74.0;999.8;3.3;100.0;0.0;1.658
2023/02/03 21:00;19.259;9.034;20.1;80.0;1000.5;3.3;100.0;0.0;0.0
2023/02/03 22:00;19.273;9.034;19.9;82.0;1000.7;3.4;100.0;0.0;0.0
2023/02/03 23:00;19.107;9.034;19.7;82.0;1000.1;3.1;100.0;0.0;0.0
2023/02/04 00:00;19.163;2.258;19.9;84.0;999.9;2.3;100.0;0.0;0.0
2023/02/04 01:00;19.922;9.034;20.0;84.0;999.0;1.8;100.0;0.0;0.0
2023/02/04 02:00;19.949;9.034;19.7;87.0;998.5;1.5;110.0;0.0;0.0
2023/02/04 03:00;19.549;9.034;19.3;89.0;997.9;1.3;100.0;0.0;0.0
2023/02/04 04:00;19.112;8.281;19.1;90.0;997.0;1.3;50.0;0.0;0.0
2023/02/04 05:00;19.107;9.034;19.1;91.0;996.1;2.0;120.0;0.0;0.0
2023/02/04 06:00;19.342;9.225;19.1;91.0;996.4;2.1;80.0;0.0;0.015
2023/02/04 07:00;19.278;24.202;19.2;91.0;996.0;1.7;90.0;0.0;3.484
2023/02/04 08:00;20.618;98.82;19.5;90.0;995.6;2.1;100.0;0.0;18.764
2023/02/04 09:00;23.565;232.313;20.7;86.0;995.0;2.8;90.0;0.0;54.51
2023/02/04 10:00;30.231;493.381;23.2;76.0;994.6;3.0;90.0;0.0;117.553
2023/02/04 11:00;37.684;718.003;23.9;74.0;994.5;2.6;120.0;0.0;150.691
2023/02/04 12:00;38.498;870.693;24.8;72.0;994.3;2.1;150.0;0.0;158.716
2023/02/04 13:00;36.29;763.08;25.6;72.0;994.0;2.5;150.0;0.0;135.769
2023/02/04 14:00;35.393;910.784;25.8;71.0;993.0;2.2;130.0;0.0;147.961
2023/02/04 15:00;39.326;1017.051;25.4;73.0;991.6;2.5;140.0;0.0;160.407
2023/02/04 16:00;36.87;673.693;24.5;74.0;990.7;2.8;130.0;0.0;109.885
2023/02/04 17:00;28.548;163.833;22.5;83.0;991.0;1.4;160.0;0.0;31.069
2023/02/04 18:00;23.915;42.425;21.9;86.0;990.7;2.4;110.0;0.0;7.426
2023/02/04 19:00;23.137;58.715;22.5;83.0;990.5;1.8;80.0;0.0;9.618
2023/02/04 20:00;22.779;24.187;21.0;90.0;990.7;2.6;230.0;0.0;2.693
2023/02/04 21:00;20.929;9.034;20.9;89.0;991.0;2.9;240.0;0.0;0.0
2023/02/04 22:00;20.432;9.034;21.0;90.0;991.7;3.4;240.0;0.0;0.0
2023/02/04 23:00;20.361;7.528;22.4;80.0;991.6;3.7;260.0;0.0;0.0
2023/02/05 00:00;20.362;9.033;20.5;92.0;991.8;4.1;240.0;0.0;0.0
2023/02/05 01:00;20.06;9.034;20.0;94.0;991.8;5.8;250.0;0.0;0.0
2023/02/05 02:00;19.729;9.034;19.9;93.0;992.3;6.6;250.0;0.0;0.0
2023/02/05 03:00;19.646;9.034;19.7;93.0;992.1;6.7;260.0;0.0;0.0
2023/02/05 04:00;19.865;8.281;20.2;89.0;992.4;7.5;260.0;0.0;0.0
2023/02/05 05:00;19.784;9.034;20.2;88.0;992.4;6.9;260.0;0.0;0.0
2023/02/05 06:00;19.756;9.225;20.1;88.0;993.4;7.2;270.0;0.0;0.016
2023/02/05 07:00;19.76;30.148;20.4;84.0;993.9;4.5;300.0;0.0;7.591
2023/02/05 08:00;21.732;106.301;22.1;78.0;994.0;5.2;290.0;0.0;32.761
2023/02/05 09:00;26.753;260.511;23.8;78.0;994.4;4.0;270.0;0.0;57.865
2023/02/05 10:00;28.175;334.362;24.5;76.0;995.0;4.4;250.0;0.0;68.432
2023/02/05 11:00;29.955;389.222;25.4;74.0;995.6;4.1;250.0;0.0;77.526
2023/02/05 12:00;35.283;732.198;25.3;77.0;995.4;3.5;220.0;0.0;137.464
2023/02/05 13:00;38.043;940.325;24.5;82.0;995.7;4.3;230.0;0.0;133.154
2023/02/05 14:00;36.828;1068.46;23.8;84.0;996.1;4.9;230.0;0.0;128.859
2023/02/05 15:00;35.296;1018.586;24.1;84.0;996.2;5.1;230.0;0.0;127.757
2023/02/05 16:00;32.757;632.643;23.1;88.0;996.4;4.4;220.0;0.0;89.853
2023/02/05 17:00;27.457;296.189;22.4;90.0;996.7;4.1;210.0;0.0;44.905
2023/02/05 18:00;25.466;202.595;22.1;90.0;996.9;4.4;200.0;0.0;30.289
2023/02/05 19:00;25.484;225.791;21.8;89.0;997.9;3.3;210.0;0.0;22.965
2023/02/05 20:00;22.682;17.09;21.1;91.0;998.7;0.0;0.0;0.0;0.981
2023/02/05 21:00;22.24;9.034;21.5;89.0;999.2;1.2;140.0;0.0;0.0
2023/02/05 22:00;22.378;9.034;21.7;88.0;999.1;1.1;110.0;0.0;0.0
2023/02/05 23:00;22.033;9.034;21.4;89.0;999.0;0.0;0.0;0.0;0.0
2023/02/06 00:00;21.96;6.775;21.0;92.0;999.1;1.2;210.0;0.0;0.0
2023/02/06 01:00;21.771;9.034;20.8;92.0;998.9;0.0;0.0;0.0;0.0
2023/02/06 02:00;21.55;9.034;20.6;93.0;998.5;0.0;0.0;0.0;0.0
2023/02/06 03:00;21.44;9.034;20.4;94.0;997.8;0.0;0.0;0.6;0.0
2023/02/06 04:00;21.597;8.281;20.3;94.0;997.0;0.0;0.0;0.0;0.0
2023/02/06 05:00;21.606;9.034;20.3;95.0;996.7;1.4;140.0;0.0;0.0
2023/02/06 06:00;21.716;9.034;20.2;95.0;996.8;2.1;120.0;0.0;0.0
2023/02/06 07:00;21.582;22.092;20.3;95.0;996.8;2.4;110.0;0.0;2.421
2023/02/06 08:00;21.943;50.481;20.5;95.0;996.9;2.5;100.0;0.4;6.432
2023/02/06 09:00;21.964;140.047;20.8;95.0;996.7;2.4;100.0;0.2;21.055
2023/02/06 10:00;23.303;140.431;20.7;95.0;996.9;2.0;110.0;0.0;21.03
2023/02/06 11:00;22.337;108.013;20.3;96.0;996.6;3.5;110.0;0.4;14.338
2023/02/06 12:00;22.668;191.647;20.2;96.0;996.1;3.9;120.0;0.0;29.811
2023/02/06 13:00;23.303;143.308;20.3;96.0;995.3;3.6;110.0;0.0;18.938
2023/02/06 14:00;23.91;146.761;20.7;95.0;995.2;2.9;120.0;0.0;22.354
2023/02/06 15:00;25.387;213.706;21.4;91.0;994.6;2.2;140.0;0.0;33.798
2023/02/06 16:00;27.071;269.143;22.0;87.0;994.3;2.7;130.0;0.0;30.681
2023/02/06 17:00;27.609;247.467;21.5;89.0;993.4;2.9;140.0;0.0;21.152
2023/02/06 18:00;24.402;61.43;21.2;90.0;993.8;1.8;140.0;0.0;7.481
2023/02/06 19:00;23.165;60.442;21.2;91.0;993.8;1.9;130.0;0.0;6.581
2023/02/06 20:00;22.516;17.474;20.9;92.0;994.4;1.2;150.0;0.0;1.209
2023/02/06 21:00;21.633;9.034;20.6;94.0;994.6;1.2;200.0;0.0;0.0
2023/02/06 22:00;21.495;9.034;20.6;95.0;995.0;1.3;190.0;0.0;0.0
2023/02/06 23:00;21.592;9.034;20.5;95.0;994.9;0.0;0.0;0.0;0.0
2023/02/07 00:00;21.702;5.27;20.5;95.0;995.5;0.0;0.0;0.0;0.0
2023/02/07 01:00;21.619;9.034;20.3;96.0;995.2;1.2;220.0;0.0;0.0
2023/02/07 02:00;21.495;9.034;20.3;96.0;994.6;0.0;0.0;0.0;0.0
2023/02/07 03:00;21.302;9.034;19.9;96.0;994.3;1.2;240.0;1.4;0.0
2023/02/07 04:00;20.964;8.281;19.7;97.0;994.1;2.5;240.0;0.0;0.0
2023/02/07 05:00;20.639;9.034;19.3;98.0;994.6;3.0;240.0;0.2;0.0
2023/02/07 06:00;20.529;9.034;19.2;98.0;995.1;3.3;230.0;0.0;0.0
2023/02/07 07:00;20.377;19.406;19.0;98.0;995.8;3.4;220.0;0.0;0.872
2023/02/07 08:00;20.498;47.604;19.0;98.0;996.5;3.7;220.0;0.0;2.178
2023/02/07 09:00;21.923;147.145;19.4;96.0;996.8;4.0;220.0;0.0;6.178
2023/02/07 10:00;23.979;283.721;20.2;91.0;997.3;4.2;220.0;0.0;14.794
2023/02/07 11:00;27.802;455.209;21.3;87.0;998.1;3.9;210.0;0.0;66.495
2023/02/07 12:00;27.899;488.01;21.3;85.0;998.1;3.8;200.0;0.0;76.776
2023/02/07 13:00;31.598;745.434;22.6;81.0;998.5;3.5;210.0;0.0;98.731
2023/02/07 14:00;34.261;589.675;22.2;83.0;998.4;2.9;210.0;0.0;87.393
2023/02/07 15:00;33.502;811.228;24.1;76.0;998.4;2.1;190.0;0.0;109.82
2023/02/07 16:00;32.922;606.172;23.0;79.0;998.1;1.4;180.0;0.0;85.36
2023/02/07 17:00;27.565;233.493;23.2;75.0;998.4;1.4;170.0;0.0;18.513
2023/02/07 18:00;24.578;133.156;21.7;80.0;998.5;1.4;160.0;0.0;12.402
2023/02/07 19:00;23.479;83.666;21.2;82.0;998.9;2.7;150.0;0.0;9.752
2023/02/07 20:00;21.619;11.144;21.0;78.0;999.6;2.6;150.0;0.0;0.277
2023/02/07 21:00;21.15;9.034;20.8;78.0;1000.2;3.4;150.0;0.0;0.0
2023/02/07 22:00;20.902;9.034;20.4;83.0;1000.6;3.4;150.0;0.0;0.0
2023/02/07 23:00;20.363;9.034;20.2;85.0;1000.8;2.4;150.0;0.0;0.0
2023/02/08 00:00;20.419;3.011;20.3;85.0;1001.7;2.6;150.0;0.0;0.0
2023/02/08 01:00;20.708;9.034;20.1;85.0;1001.7;3.0;150.0;0.0;0.0
2023/02/08 02:00;19.729;9.034;19.6;88.0;1001.2;2.9;150.0;0.0;0.0
2023/02/08 03:00;19.701;9.034;19.6;87.0;1000.7;2.8;120.0;0.0;0.0
2023/02/08 04:00;20.151;8.281;20.2;76.0;1000.8;3.0;120.0;0.0;0.0
2023/02/08 05:00;20.336;9.034;20.4;72.0;1000.9;3.0;110.0;0.0;0.0
2023/02/08 06:00;20.377;9.034;20.4;74.0;1001.3;2.8;110.0;0.0;0.0
2023/02/08 07:00;20.663;22.284;20.5;75.0;1001.6;2.7;100.0;0.0;1.613
2023/02/08 08:00;21.487;91.737;21.1;76.0;1001.8;1.8;90.0;0.0;4.324
2023/02/08 09:00;24.698;216.214;22.1;73.0;1001.8;2.3;110.0;0.0;15.383
2023/02/08 10:00;26.384;287.38;22.6;71.0;1002.0;2.5;90.0;0.0;48.312
2023/02/08 11:00;28.423;481.488;23.0;71.0;1002.0;2.8;100.0;0.0;71.938
2023/02/08 12:00;31.694;719.154;24.4;64.0;1001.5;3.1;100.0;0.0;137.467
2023/02/08 13:00;35.848;1007.46;25.4;63.0;1001.1;3.8;100.0;0.0;165.941
2023/02/08 14:00;35.835;1039.112;25.0;65.0;1000.9;3.9;110.0;0.0;166.113
2023/02/08 15:00;34.344;1017.052;24.7;64.0;1000.4;4.9;120.0;0.0;160.974
2023/02/08 16:00;33.281;919.607;24.2;63.0;1000.4;5.3;110.0;0.0;146.763
2023/02/08 17:00;30.894;753.106;23.3;67.0;1000.1;5.7;100.0;0.0;112.016
2023/02/08 18:00;27.273;432.78;22.9;71.0;999.7;5.5;100.0;0.0;64.088
2023/02/08 19:00;22.792;207.76;21.6;72.0;1000.2;5.6;100.0;0.0;19.73
2023/02/08 20:00;20.474;16.898;20.7;75.0;1000.6;5.5;100.0;0.0;1.639
2023/02/08 21:00;19.949;9.034;20.5;75.0;1000.7;5.2;100.0;0.0;0.0
2023/02/08 22:00;19.811;9.034;20.2;78.0;1001.1;5.1;100.0;0.0;0.0
2023/02/08 23:00;19.618;9.034;19.9;81.0;1000.9;4.5;100.0;0.0;0.0
2023/02/09 00:00;19.466;1.506;19.8;81.0;1001.2;4.3;100.0;0.0;0.0
2023/02/09 01:00;19.273;9.034;19.7;79.0;1000.4;4.6;100.0;0.0;0.0
2023/02/09 02:00;19.204;9.034;19.7;82.0;999.8;4.2;90.0;0.0;0.0
2023/02/09 03:00;19.19;9.034;19.0;86.0;999.2;3.5;90.0;0.0;0.0
2023/02/09 04:00;18.525;8.281;18.6;87.0;998.8;2.9;80.0;0.0;0.0
2023/02/09 05:00;18.086;9.034;18.2;88.0;998.7;2.4;70.0;0.0;0.0
2023/02/09 06:00;17.507;9.034;17.8;88.0;998.6;2.4;50.0;0.0;0.0
2023/02/09 07:00;17.772;28.422;18.7;85.0;999.1;1.8;80.0;0.0;4.957
2023/02/09 08:00;20.618;75.418;21.3;71.0;999.4;2.2;80.0;0.0;14.06
2023/02/09 09:00;24.697;263.58;22.7;63.0;999.4;2.7;70.0;0.0;74.916
2023/02/09 10:00;29.776;499.711;23.2;66.0;999.5;3.4;90.0;0.0;123.443
2023/02/09 11:00;31.225;713.591;23.3;69.0;998.9;4.1;110.0;0.0;141.07
2023/02/09 12:00;33.999;871.076;24.1;71.0;998.6;4.1;110.0;0.0;163.212
2023/02/09 13:00;34.096;985.785;25.8;66.0;998.5;4.1;110.0;0.0;166.054
2023/02/09 14:00;33.585;1036.235;24.7;71.0;998.3;4.2;100.0;0.0;166.122
2023/02/09 15:00;31.984;1013.216;24.5;71.0;997.6;5.5;100.0;0.0;163.384
2023/02/09 16:00;31.625;917.497;24.7;71.0;997.3;5.4;100.0;0.0;145.826
2023/02/09 17:00;29.61;753.298;23.3;76.0;996.9;5.9;100.0;0.0;99.004
2023/02/09 18:00;29.667;471.528;23.2;77.0;997.3;4.5;110.0;0.0;66.355
2023/02/09 19:00;26.505;211.788;21.8;82.0;997.9;4.4;120.0;0.0;19.814
2023/02/09 20:00;21.509;16.131;20.8;87.0;998.5;3.5;120.0;0.0;1.348
2023/02/09 21:00;20.308;9.034;20.5;89.0;999.2;3.3;120.0;0.0;0.0
2023/02/09 22:00;20.322;9.034;20.3;90.0;999.5;3.0;110.0;0.0;0.0
2023/02/09 23:00;20.344;7.528;20.1;92.0;999.1;2.7;100.0;0.0;0.0
2023/02/10 00:00;20.1;7.529;19.7;91.0;999.1;2.5;90.0;0.0;0.0
2023/02/10 01:00;19.991;9.034;19.6;92.0;998.8;2.6;100.0;0.0;0.0
2023/02/10 02:00;19.922;9.034;19.5;93.0;998.6;2.4;110.0;0.0;0.0
2023/02/10 03:00;19.963;9.034;19.4;94.0;998.7;1.9;120.0;0.0;0.0
2023/02/10 04:00;20.212;8.281;19.3;94.0;998.6;2.0;100.0;0.0;0.0
2023/02/10 05:00;19.853;9.034;18.9;93.0;998.8;2.1;100.0;0.0;0.0
2023/02/10 06:00;19.425;9.225;18.6;94.0;999.1;1.8;110.0;0.0;0.0
2023/02/10 07:00;19.233;28.422;19.0;93.0;999.4;1.5;90.0;0.0;6.758
2023/02/10 08:00;20.994;77.336;20.8;84.0;1000.0;2.2;90.0;0.0;29.963
2023/02/10 09:00;24.476;261.47;22.3;78.0;1000.0;2.5;110.0;0.0;74.866
2023/02/10 10:00;31.266;484.557;22.9;76.0;999.9;3.0;130.0;0.0;118.969
2023/02/10 11:00;34.468;718.195;23.9;71.0;999.8;3.4;120.0;0.0;141.326
2023/02/10 12:00;33.971;891.409;24.4;68.0;999.6;4.2;110.0;0.0;164.1
2023/02/10 13:00;35.807;1005.351;25.0;68.0;999.2;3.6;110.0;0.0;166.303
2023/02/10 14:00;36.828;1055.418;26.0;64.0;998.7;2.9;120.0;0.0;166.337
2023/02/10 15:00;36.607;1032.589;25.6;64.0;998.0;3.1;120.0;0.0;163.747
2023/02/10 16:00;35.075;934.185;25.5;64.0;997.8;3.8;100.0;0.0;147.311
2023/02/10 17:00;32.422;693.848;23.9;68.0;997.4;4.8;110.0;0.0;102.063
2023/02/10 18:00;27.529;477.858;23.2;73.0;997.4;5.7;100.0;0.0;67.441
2023/02/10 19:00;22.986;220.036;21.8;78.0;997.9;5.1;100.0;0.0;20.514
2023/02/10 20:00;20.846;15.555;20.6;84.0;998.0;5.1;100.0;0.0;1.316
2023/02/10 21:00;20.253;9.034;20.0;83.0;998.6;4.7;90.0;0.0;0.0
2023/02/10 22:00;19.88;9.034;19.8;83.0;998.4;4.5;90.0;0.0;0.0
2023/02/10 23:00;19.701;9.034;19.5;82.0;998.1;4.3;90.0;0.0;0.0
2023/02/11 00:00;19.404;6.022;19.2;82.0;997.8;3.9;100.0;0.0;0.0
2023/02/11 01:00;18.818;9.034;18.6;84.0;997.0;3.0;100.0;0.0;0.0
2023/02/11 02:00;17.99;9.034;17.9;86.0;996.4;2.2;100.0;0.0;0.0
2023/02/11 03:00;17.369;9.034;17.2;91.0;995.6;1.7;80.0;0.0;0.0
2023/02/11 04:00;16.794;8.281;17.1;92.0;995.4;1.6;30.0;0.0;0.0
2023/02/11 05:00;17.092;9.034;16.5;92.0;995.0;0.0;0.0;0.0;0.0
2023/02/11 06:00;17.01;9.034;16.9;93.0;994.9;0.0;0.0;0.0;0.0
2023/02/11 07:00;17.125;27.846;17.2;94.0;994.9;0.0;0.0;0.0;6.318
2023/02/11 08:00;19.781;68.527;20.3;78.0;995.1;1.3;90.0;0.0;34.36
2023/02/11 09:00;25.387;262.621;23.5;64.0;994.7;1.9;80.0;0.0;75.495
2023/02/11 10:00;33.53;506.233;25.5;58.0;994.6;1.6;110.0;0.0;123.03
2023/02/11 11:00;37.891;725.101;25.1;55.0;993.9;1.6;140.0;0.0;139.996
2023/02/11 12:00;40.913;894.862;26.4;47.0;993.2;3.0;90.0;0.0;162.687
2023/02/11 13:00;42.666;1005.925;24.8;59.0;992.5;3.3;90.0;0.0;165.38
2023/02/11 14:00;38.236;1051.963;24.5;66.0;991.7;4.1;90.0;0.0;116.251
2023/02/11 15:00;36.828;1024.533;24.0;69.0;991.1;4.2;90.0;0.0;84.367
2023/02/11 16:00;35.683;935.72;24.4;68.0;990.5;4.0;90.0;0.0;124.081
2023/02/11 17:00;32.723;558.231;22.5;74.0;990.2;4.7;90.0;0.0;89.763
2023/02/11 18:00;27.709;250.551;21.8;75.0;990.1;3.6;70.0;0.0;45.542
2023/02/11 19:00;24.173;185.509;21.9;74.0;990.5;3.2;50.0;0.0;21.235
2023/02/11 20:00;22.282;14.405;20.5;80.0;990.1;2.9;60.0;0.0;1.395
2023/02/11 21:00;20.501;9.034;19.7;83.0;991.0;2.7;60.0;0.0;0.0
2023/02/11 22:00;19.025;9.034;18.6;87.0;991.2;1.4;120.0;0.0;0.0
2023/02/11 23:00;18.059;9.034;18.0;90.0;991.5;1.1;230.0;0.0;0.0
2023/02/12 00:00;18.059;0.753;18.6;88.0;991.2;2.0;230.0;0.0;0.0
2023/02/12 01:00;18.059;7.528;18.4;88.0;991.0;1.2;150.0;0.0;0.0
2023/02/12 02:00;17.686;9.034;18.3;92.0;991.1;2.6;230.0;0.0;0.0
2023/02/12 03:00;17.617;9.034;16.9;93.0;991.1;1.4;230.0;0.0;0.0
2023/02/12 04:00;17.788;8.281;18.5;82.0;991.4;1.5;230.0;0.0;0.0
2023/02/12 05:00;17.658;9.034;19.2;83.0;991.5;2.2;240.0;0.0;0.0
2023/02/12 06:00;17.603;9.034;18.0;87.0;992.2;3.5;250.0;0.0;0.0
2023/02/12 07:00;17.637;21.133;18.1;92.0;993.1;5.8;260.0;0.0;3.301
2023/02/12 08:00;20.031;101.122;19.7;88.0;994.1;6.1;250.0;0.0;20.028
2023/02/12 09:00;22.737;246.699;21.2;82.0;994.7;6.1;250.0;0.0;57.149
2023/02/12 10:00;29.831;536.349;22.1;75.0;994.9;3.7;230.0;0.0;125.367
2023/02/12 11:00;33.364;695.56;22.8;75.0;994.9;3.8;220.0;0.0;106.498
2023/02/12 12:00;34.488;717.265;23.3;70.0;994.6;4.2;220.0;0.0;137.49
2023/02/12 13:00;34.841;971.782;23.8;68.0;994.6;4.8;230.0;0.0;49.34
2023/02/12 14:00;35.214;1017.628;23.7;68.0;994.6;4.6;220.0;0.0;24.698
2023/02/12 15:00;35.089;994.417;23.0;74.0;994.3;5.2;220.0;0.0;10.785
2023/02/12 16:00;33.626;830.425;23.2;77.0;994.5;5.4;220.0;0.0;35.376
2023/02/12 17:00;30.397;741.981;23.2;77.0;995.4;4.5;220.0;0.0;41.771
2023/02/12 18:00;27.197;305.411;22.1;83.0;995.8;3.1;220.0;0.0;12.815
2023/02/12 19:00;24.973;181.097;20.8;86.0;996.4;3.1;230.0;0.0;2.024
2023/02/12 20:00;20.75;14.021;19.9;89.0;997.3;2.7;250.0;0.0;0.258
2023/02/12 21:00;19.356;9.034;19.7;89.0;997.8;2.6;250.0;0.0;0.0
2023/02/12 22:00;18.652;9.034;19.5;88.0;998.0;2.8;260.0;0.0;0.0
2023/02/12 23:00;18.707;9.034;19.3;88.0;998.3;2.3;290.0;0.0;0.0
2023/02/13 00:00;18.721;6.022;18.8;90.0;998.3;1.6;300.0;0.0;0.0
2023/02/13 01:00;18.583;9.034;18.4;90.0;998.0;1.9;300.0;0.0;0.0
2023/02/13 02:00;18.68;9.034;17.0;90.0;997.4;1.2;270.0;0.0;0.0
2023/02/13 03:00;18.514;9.034;16.2;94.0;996.8;0.0;0.0;0.0;0.0
2023/02/13 04:00;18.059;8.281;17.3;92.0;996.5;1.5;260.0;0.0;0.0
2023/02/13 05:00;18.114;9.034;16.8;91.0;996.5;1.6;300.0;0.0;0.0
2023/02/13 06:00;18.017;9.034;16.1;93.0;996.6;0.0;0.0;0.0;0.0
2023/02/13 07:00;17.908;26.504;17.6;95.0;997.2;0.0;0.0;0.0;1.746
2023/02/13 08:00;20.166;84.242;21.2;81.0;997.5;0.0;0.0;0.0;32.377
2023/02/13 09:00;24.973;241.329;23.8;70.0;997.5;1.4;100.0;0.0;67.607
2023/02/13 10:00;31.239;461.922;25.2;66.0;997.5;1.8;90.0;0.0;111.203
2023/02/13 11:00;33.902;694.217;24.2;70.0;996.9;2.3;140.0;0.0;148.764
2023/02/13 12:00;35.076;860.718;24.0;72.0;996.7;2.6;150.0;0.0;161.701
2023/02/13 13:00;35.103;918.648;23.4;79.0;996.8;1.9;160.0;0.0;146.474
2023/02/13 14:00;35.821;901.192;23.9;76.0;996.2;2.8;140.0;0.0;153.618
2023/02/13 15:00;36.276;970.824;24.5;74.0;995.7;2.8;130.0;0.0;156.743
2023/02/13 16:00;34.551;591.018;23.8;76.0;995.9;3.1;120.0;0.0;112.369
2023/02/13 17:00;32.688;594.471;23.3;78.0;995.8;3.0;110.0;0.0;93.043
